Time [s], Analyzer Name, Decoded Protocol Result
9.020007100000001,Async Serial,'0' (0x00)
9.020528110000001,Async Serial,'0' (0x00)
9.021049070000000,Async Serial,'0' (0x00)
9.021570090000001,Async Serial,'0' (0x00)
9.022091050000000,Async Serial,'0' (0x00)
9.022612090000001,Async Serial,'0' (0x00)
9.023133100000001,Async Serial,'0' (0x00)
9.023654130000001,Async Serial,'0' (0x00)
9.024175090000000,Async Serial,'0' (0x00)
9.024696140000000,Async Serial,'0' (0x00)
9.025217169999999,Async Serial,'0' (0x00)
9.025738240000001,Async Serial,'0' (0x00)
9.026259290000000,Async Serial,'0' (0x00)
9.026780320000000,Async Serial,'0' (0x00)
9.027301330000000,Async Serial,'0' (0x00)
9.027822300000000,Async Serial,'0' (0x00)
9.028343339999999,Async Serial,'0' (0x00)
9.028864300000000,Async Serial,'0' (0x00)
9.029385270000001,Async Serial,'0' (0x00)
9.029906230000000,Async Serial,'0' (0x00)
9.030427200000000,Async Serial,'0' (0x00)
9.030948190000000,Async Serial,'0' (0x00)
9.031469180000000,Async Serial,'0' (0x00)
9.031990140000000,Async Serial,'0' (0x00)
9.032511110000000,Async Serial,'0' (0x00)
9.033032080000000,Async Serial,'0' (0x00)
9.033553130000000,Async Serial,'0' (0x00)
9.034074159999999,Async Serial,'0' (0x00)
9.034595149999999,Async Serial,'0' (0x00)
9.035116110000001,Async Serial,'0' (0x00)
9.035637140000000,Async Serial,'0' (0x00)
9.036158110000001,Async Serial,'0' (0x00)
9.036679130000000,Async Serial,'0' (0x00)
9.037200070000001,Async Serial,'0' (0x00)
9.037721060000001,Async Serial,'0' (0x00)
9.038242060000000,Async Serial,'0' (0x00)
9.038763019999999,Async Serial,'0' (0x00)
9.039284029999999,Async Serial,'0' (0x00)
9.039804990000000,Async Serial,'0' (0x00)
9.040326020000000,Async Serial,'0' (0x00)
9.040847019999999,Async Serial,'0' (0x00)
9.041368020000000,Async Serial,'0' (0x00)
9.041888990000000,Async Serial,'0' (0x00)
9.042409960000001,Async Serial,'0' (0x00)
9.042930910000001,Async Serial,'0' (0x00)
9.043451930000000,Async Serial,'0' (0x00)
9.043972889999999,Async Serial,'0' (0x00)
9.044493870000000,Async Serial,'0' (0x00)
9.045014860000000,Async Serial,'0' (0x00)
9.045535900000001,Async Serial,'0' (0x00)
9.046056880000000,Async Serial,'0' (0x00)
9.046577850000000,Async Serial,'0' (0x00)
9.047098790000000,Async Serial,'0' (0x00)
9.047619770000001,Async Serial,'0' (0x00)
9.048140770000000,Async Serial,'0' (0x00)
9.048661850000000,Async Serial,'0' (0x00)
9.049182860000000,Async Serial,'0' (0x00)
9.049703820000000,Async Serial,'0' (0x00)
9.050224790000000,Async Serial,'0' (0x00)
9.050745800000000,Async Serial,'0' (0x00)
9.051266849999999,Async Serial,'0' (0x00)
9.051787810000000,Async Serial,'0' (0x00)
9.052308780000001,Async Serial,'0' (0x00)
9.052829800000000,Async Serial,'0' (0x00)
9.053350790000000,Async Serial,'0' (0x00)
9.053871750000001,Async Serial,'0' (0x00)
9.054392780000001,Async Serial,'0' (0x00)
9.054913750000001,Async Serial,'0' (0x00)
9.055434770000000,Async Serial,'0' (0x00)
9.055955730000001,Async Serial,'0' (0x00)
9.056476690000000,Async Serial,'0' (0x00)
9.056997669999999,Async Serial,'0' (0x00)
9.057518659999999,Async Serial,'0' (0x00)
9.058039680000000,Async Serial,'0' (0x00)
9.058560670000000,Async Serial,'0' (0x00)
9.059081640000000,Async Serial,'0' (0x00)
9.059602690000000,Async Serial,'0' (0x00)
9.060123689999999,Async Serial,'0' (0x00)
9.060644699999999,Async Serial,'0' (0x00)
9.061165709999999,Async Serial,'0' (0x00)
9.061686750000000,Async Serial,'0' (0x00)
9.062207730000001,Async Serial,'0' (0x00)
9.062728699999999,Async Serial,'0' (0x00)
9.063249689999999,Async Serial,'0' (0x00)
9.063770710000000,Async Serial,'0' (0x00)
9.064291689999999,Async Serial,'0' (0x00)
9.064812659999999,Async Serial,'0' (0x00)
9.065333640000000,Async Serial,'0' (0x00)
9.065854600000000,Async Serial,'0' (0x00)
9.066375570000000,Async Serial,'0' (0x00)
9.066896540000000,Async Serial,'0' (0x00)
9.067417570000000,Async Serial,'0' (0x00)
9.067938509999999,Async Serial,'0' (0x00)
9.068459470000001,Async Serial,'0' (0x00)
9.068980430000000,Async Serial,'0' (0x00)
9.069501369999999,Async Serial,'0' (0x00)
9.070022330000000,Async Serial,'0' (0x00)
9.070543310000000,Async Serial,'0' (0x00)
9.071064320000000,Async Serial,'0' (0x00)
9.071585389999999,Async Serial,'0' (0x00)
9.072106399999999,Async Serial,'0' (0x00)
9.072627410000001,Async Serial,'0' (0x00)
9.073148430000000,Async Serial,'0' (0x00)
9.073669420000000,Async Serial,'0' (0x00)
9.074190430000000,Async Serial,'0' (0x00)
9.074711450000001,Async Serial,'0' (0x00)
9.075232400000001,Async Serial,'0' (0x00)
9.075753430000001,Async Serial,'0' (0x00)
9.076274379999999,Async Serial,'0' (0x00)
9.076795369999999,Async Serial,'0' (0x00)
9.077316440000001,Async Serial,'0' (0x00)
9.077837440000000,Async Serial,'0' (0x00)
9.078358440000001,Async Serial,'0' (0x00)
9.078879440000000,Async Serial,'0' (0x00)
9.079400509999999,Async Serial,'0' (0x00)
9.079921510000000,Async Serial,'0' (0x00)
9.080442489999999,Async Serial,'0' (0x00)
9.080963450000000,Async Serial,'0' (0x00)
9.081484480000000,Async Serial,'0' (0x00)
9.082005430000001,Async Serial,'0' (0x00)
9.082526420000001,Async Serial,'0' (0x00)
9.083047430000001,Async Serial,'0' (0x00)
9.083568509999999,Async Serial,'0' (0x00)
9.084089510000000,Async Serial,'0' (0x00)
9.084610480000000,Async Serial,'0' (0x00)
9.085131430000001,Async Serial,'0' (0x00)
9.085652420000001,Async Serial,'0' (0x00)
9.086173430000001,Async Serial,'0' (0x00)
9.086694400000001,Async Serial,'0' (0x00)
9.087215360000000,Async Serial,'0' (0x00)
9.087736319999999,Async Serial,'0' (0x00)
9.088257280000001,Async Serial,'0' (0x00)
9.088778240000000,Async Serial,'0' (0x00)
9.089299219999999,Async Serial,'0' (0x00)
9.089820230000001,Async Serial,'0' (0x00)
9.090341230000000,Async Serial,'0' (0x00)
9.090862200000000,Async Serial,'0' (0x00)
9.091383170000000,Async Serial,'0' (0x00)
9.091904150000000,Async Serial,'0' (0x00)
9.092425120000000,Async Serial,'0' (0x00)
9.092946090000000,Async Serial,'0' (0x00)
9.093467080000000,Async Serial,'0' (0x00)
9.093988090000000,Async Serial,'0' (0x00)
9.094509070000001,Async Serial,'0' (0x00)
9.095030039999999,Async Serial,'0' (0x00)
9.095551029999999,Async Serial,'0' (0x00)
9.096072039999999,Async Serial,'0' (0x00)
9.096593060000000,Async Serial,'0' (0x00)
9.097114090000000,Async Serial,'0' (0x00)
9.097635080000000,Async Serial,'0' (0x00)
9.098156070000000,Async Serial,'0' (0x00)
9.098677080000000,Async Serial,'0' (0x00)
9.099198039999999,Async Serial,'0' (0x00)
9.099718990000000,Async Serial,'0' (0x00)
9.100239930000001,Async Serial,'0' (0x00)
9.100760899999999,Async Serial,'0' (0x00)
9.101281920000000,Async Serial,'0' (0x00)
9.101802890000000,Async Serial,'0' (0x00)
9.102323840000000,Async Serial,'0' (0x00)
9.102844850000000,Async Serial,'0' (0x00)
9.103365840000000,Async Serial,'0' (0x00)
9.103886820000000,Async Serial,'0' (0x00)
9.104407800000001,Async Serial,'0' (0x00)
9.104928810000001,Async Serial,'0' (0x00)
9.105449800000001,Async Serial,'0' (0x00)
9.105970760000000,Async Serial,'0' (0x00)
9.106491719999999,Async Serial,'0' (0x00)
9.107012689999999,Async Serial,'0' (0x00)
9.107533710000000,Async Serial,'0' (0x00)
9.108054680000000,Async Serial,'0' (0x00)
9.108575630000001,Async Serial,'0' (0x00)
9.109096590000000,Async Serial,'0' (0x00)
9.109617610000001,Async Serial,'0' (0x00)
9.110138579999999,Async Serial,'0' (0x00)
9.110659540000000,Async Serial,'0' (0x00)
9.111180500000000,Async Serial,'0' (0x00)
9.111701520000000,Async Serial,'0' (0x00)
9.112222490000001,Async Serial,'0' (0x00)
9.112743510000000,Async Serial,'0' (0x00)
9.113264460000000,Async Serial,'0' (0x00)
9.113785430000000,Async Serial,'0' (0x00)
9.114306480000000,Async Serial,'0' (0x00)
9.114827480000001,Async Serial,'0' (0x00)
9.115348490000001,Async Serial,'0' (0x00)
9.115869460000001,Async Serial,'0' (0x00)
9.116390510000000,Async Serial,'0' (0x00)
9.116911510000000,Async Serial,'0' (0x00)
9.117432590000000,Async Serial,'0' (0x00)
9.117953610000001,Async Serial,'0' (0x00)
9.118474630000000,Async Serial,'0' (0x00)
9.118995630000001,Async Serial,'0' (0x00)
9.119516680000000,Async Serial,'0' (0x00)
9.120037659999999,Async Serial,'0' (0x00)
9.120558709999999,Async Serial,'0' (0x00)
9.121079719999999,Async Serial,'0' (0x00)
9.121600680000000,Async Serial,'0' (0x00)
9.122121640000000,Async Serial,'0' (0x00)
9.122642610000000,Async Serial,'0' (0x00)
9.123163560000000,Async Serial,'0' (0x00)
9.123684620000001,Async Serial,'0' (0x00)
9.124205630000001,Async Serial,'0' (0x00)
9.124726640000000,Async Serial,'0' (0x00)
9.125247640000000,Async Serial,'0' (0x00)
9.125768600000001,Async Serial,'0' (0x00)
9.126289640000000,Async Serial,'0' (0x00)
9.126810660000000,Async Serial,'0' (0x00)
9.127331740000001,Async Serial,'0' (0x00)
9.127852760000000,Async Serial,'0' (0x00)
9.128373760000001,Async Serial,'0' (0x00)
9.128894750000001,Async Serial,'0' (0x00)
9.129415770000000,Async Serial,'0' (0x00)
9.129936730000001,Async Serial,'0' (0x00)
9.130457699999999,Async Serial,'0' (0x00)
9.130978700000000,Async Serial,'0' (0x00)
9.131499690000000,Async Serial,'0' (0x00)
9.132020649999999,Async Serial,'0' (0x00)
9.132541620000000,Async Serial,'0' (0x00)
9.133062580000001,Async Serial,'0' (0x00)
9.133583610000001,Async Serial,'0' (0x00)
9.134104580000001,Async Serial,'0' (0x00)
9.134625659999999,Async Serial,'0' (0x00)
9.135146660000000,Async Serial,'0' (0x00)
9.135667740000001,Async Serial,'0' (0x00)
9.136188740000000,Async Serial,'0' (0x00)
9.136709760000000,Async Serial,'0' (0x00)
9.137230720000000,Async Serial,'0' (0x00)
9.137751670000000,Async Serial,'0' (0x00)
9.138272690000001,Async Serial,'0' (0x00)
9.138793659999999,Async Serial,'0' (0x00)
9.139314680000000,Async Serial,'0' (0x00)
9.139835639999999,Async Serial,'0' (0x00)
9.140356590000000,Async Serial,'0' (0x00)
9.140877550000001,Async Serial,'0' (0x00)
9.141398499999999,Async Serial,'0' (0x00)
9.141919450000000,Async Serial,'0' (0x00)
9.142440420000000,Async Serial,'0' (0x00)
9.142961430000000,Async Serial,'0' (0x00)
9.143482420000000,Async Serial,'0' (0x00)
9.144003420000001,Async Serial,'0' (0x00)
9.144524460000000,Async Serial,'0' (0x00)
9.145045410000000,Async Serial,'0' (0x00)
9.145566440000000,Async Serial,'0' (0x00)
9.146087440000001,Async Serial,'0' (0x00)
9.146608440000000,Async Serial,'0' (0x00)
9.147129450000000,Async Serial,'0' (0x00)
9.147650410000001,Async Serial,'0' (0x00)
9.148171370000000,Async Serial,'0' (0x00)
9.148692320000000,Async Serial,'0' (0x00)
9.149213280000000,Async Serial,'0' (0x00)
9.149734309999999,Async Serial,'0' (0x00)
9.150255290000000,Async Serial,'0' (0x00)
9.150776309999999,Async Serial,'0' (0x00)
9.151297339999999,Async Serial,'0' (0x00)
9.151818280000001,Async Serial,'0' (0x00)
9.152339310000000,Async Serial,'0' (0x00)
9.152860270000000,Async Serial,'0' (0x00)
9.153381319999999,Async Serial,'0' (0x00)
9.153902290000000,Async Serial,'0' (0x00)
9.154423270000001,Async Serial,'0' (0x00)
9.154944280000000,Async Serial,'0' (0x00)
9.155465270000001,Async Serial,'0' (0x00)
9.155986240000001,Async Serial,'0' (0x00)
9.156507200000000,Async Serial,'0' (0x00)
9.157028170000000,Async Serial,'0' (0x00)
9.157549140000000,Async Serial,'0' (0x00)
9.158070110000001,Async Serial,'0' (0x00)
9.158591120000001,Async Serial,'0' (0x00)
9.159112159999999,Async Serial,'0' (0x00)
9.159633169999999,Async Serial,'0' (0x00)
9.160154130000000,Async Serial,'0' (0x00)
9.160675160000000,Async Serial,'0' (0x00)
9.161196139999999,Async Serial,'0' (0x00)
9.161717130000000,Async Serial,'0' (0x00)
9.162238150000000,Async Serial,'0' (0x00)
9.162759149999999,Async Serial,'0' (0x00)
9.163280170000000,Async Serial,'0' (0x00)
9.163801149999999,Async Serial,'0' (0x00)
9.164322120000000,Async Serial,'0' (0x00)
9.164843140000000,Async Serial,'0' (0x00)
9.165364230000000,Async Serial,'0' (0x00)
9.165885200000000,Async Serial,'0' (0x00)
9.166406159999999,Async Serial,'0' (0x00)
9.166927120000000,Async Serial,'0' (0x00)
9.167448090000001,Async Serial,'0' (0x00)
9.167969039999999,Async Serial,'0' (0x00)
9.168490009999999,Async Serial,'0' (0x00)
9.169011019999999,Async Serial,'0' (0x00)
9.169532080000000,Async Serial,'0' (0x00)
9.170053080000001,Async Serial,'0' (0x00)
9.170574060000000,Async Serial,'0' (0x00)
9.171095019999999,Async Serial,'0' (0x00)
9.171615989999999,Async Serial,'0' (0x00)
9.172136950000001,Async Serial,'0' (0x00)
9.172657920000001,Async Serial,'0' (0x00)
9.173178880000000,Async Serial,'0' (0x00)
9.173699850000000,Async Serial,'0' (0x00)
9.174220790000000,Async Serial,'0' (0x00)
9.174741819999999,Async Serial,'0' (0x00)
9.175262800000000,Async Serial,'0' (0x00)
9.175783770000001,Async Serial,'0' (0x00)
9.176304730000000,Async Serial,'0' (0x00)
9.176825729999999,Async Serial,'0' (0x00)
9.177346730000000,Async Serial,'0' (0x00)
9.177867709999999,Async Serial,'0' (0x00)
9.178388679999999,Async Serial,'0' (0x00)
9.178909650000000,Async Serial,'0' (0x00)
9.179430620000000,Async Serial,'0' (0x00)
9.179951590000000,Async Serial,'0' (0x00)
9.180472610000001,Async Serial,'0' (0x00)
9.180993580000001,Async Serial,'0' (0x00)
9.181514610000001,Async Serial,'0' (0x00)
9.182035600000001,Async Serial,'0' (0x00)
9.182556590000001,Async Serial,'0' (0x00)
9.183077600000001,Async Serial,'0' (0x00)
9.183598650000000,Async Serial,'0' (0x00)
9.184119620000001,Async Serial,'0' (0x00)
9.184640640000000,Async Serial,'0' (0x00)
9.185161610000000,Async Serial,'0' (0x00)
9.185682640000000,Async Serial,'0' (0x00)
9.186203610000000,Async Serial,'0' (0x00)
9.186724580000000,Async Serial,'0' (0x00)
9.187245550000000,Async Serial,'0' (0x00)
9.187766570000001,Async Serial,'0' (0x00)
9.188287539999999,Async Serial,'0' (0x00)
9.188808500000000,Async Serial,'0' (0x00)
9.189329460000000,Async Serial,'0' (0x00)
9.189850430000000,Async Serial,'0' (0x00)
9.190371470000001,Async Serial,'0' (0x00)
9.190892430000000,Async Serial,'0' (0x00)
9.191413380000000,Async Serial,'0' (0x00)
9.191934340000000,Async Serial,'0' (0x00)
9.192455300000001,Async Serial,'0' (0x00)
9.192976260000000,Async Serial,'0' (0x00)
9.193497250000000,Async Serial,'0' (0x00)
9.194018260000000,Async Serial,'0' (0x00)
9.194539230000000,Async Serial,'0' (0x00)
9.195060190000000,Async Serial,'0' (0x00)
9.195581180000000,Async Serial,'0' (0x00)
9.196102200000000,Async Serial,'0' (0x00)
9.196623170000001,Async Serial,'0' (0x00)
9.197144140000001,Async Serial,'0' (0x00)
9.197665110000001,Async Serial,'0' (0x00)
9.198186079999999,Async Serial,'0' (0x00)
9.198707069999999,Async Serial,'0' (0x00)
9.199228070000000,Async Serial,'0' (0x00)
9.199749040000000,Async Serial,'0' (0x00)
9.200270000000000,Async Serial,'0' (0x00)
9.200790950000000,Async Serial,'0' (0x00)
9.201311909999999,Async Serial,'0' (0x00)
9.201832919999999,Async Serial,'0' (0x00)
9.202353929999999,Async Serial,'0' (0x00)
9.202874930000000,Async Serial,'0' (0x00)
9.203395920000000,Async Serial,'0' (0x00)
9.203916880000000,Async Serial,'0' (0x00)
9.204437850000000,Async Serial,'0' (0x00)
9.204958800000000,Async Serial,'0' (0x00)
9.205479759999999,Async Serial,'0' (0x00)
9.206000720000000,Async Serial,'0' (0x00)
9.206521680000000,Async Serial,'0' (0x00)
9.207042650000000,Async Serial,'0' (0x00)
9.207563640000000,Async Serial,'0' (0x00)
9.208084650000000,Async Serial,'0' (0x00)
9.208605660000000,Async Serial,'0' (0x00)
9.209126670000000,Async Serial,'0' (0x00)
9.209647670000001,Async Serial,'0' (0x00)
9.210168680000001,Async Serial,'0' (0x00)
9.210689700000000,Async Serial,'0' (0x00)
9.211210720000000,Async Serial,'0' (0x00)
9.211731690000001,Async Serial,'0' (0x00)
9.212252670000000,Async Serial,'0' (0x00)
9.212773710000000,Async Serial,'0' (0x00)
9.213294729999999,Async Serial,'0' (0x00)
9.213815750000000,Async Serial,'0' (0x00)
9.214336769999999,Async Serial,'0' (0x00)
9.214857790000000,Async Serial,'0' (0x00)
9.215378810000001,Async Serial,'0' (0x00)
9.215899830000000,Async Serial,'0' (0x00)
9.216420830000001,Async Serial,'0' (0x00)
9.216941810000000,Async Serial,'0' (0x00)
9.217462790000001,Async Serial,'0' (0x00)
9.217983770000000,Async Serial,'0' (0x00)
9.218504769999999,Async Serial,'0' (0x00)
9.219025800000001,Async Serial,'0' (0x00)
9.219546790000001,Async Serial,'0' (0x00)
9.220067770000000,Async Serial,'0' (0x00)
9.220588780000000,Async Serial,'0' (0x00)
9.221109820000001,Async Serial,'0' (0x00)
9.221630790000001,Async Serial,'0' (0x00)
9.222151739999999,Async Serial,'0' (0x00)
9.222672740000000,Async Serial,'0' (0x00)
9.223193750000000,Async Serial,'0' (0x00)
9.223714709999999,Async Serial,'0' (0x00)
9.224235680000000,Async Serial,'0' (0x00)
9.224756690000000,Async Serial,'0' (0x00)
9.225277710000000,Async Serial,'0' (0x00)
9.225798720000000,Async Serial,'0' (0x00)
9.226319710000000,Async Serial,'0' (0x00)
9.226840660000001,Async Serial,'0' (0x00)
9.227361630000001,Async Serial,'0' (0x00)
9.227882590000000,Async Serial,'0' (0x00)
9.228403549999999,Async Serial,'0' (0x00)
9.228924510000001,Async Serial,'0' (0x00)
9.229445480000001,Async Serial,'0' (0x00)
9.229966470000001,Async Serial,'0' (0x00)
9.230487470000000,Async Serial,'0' (0x00)
9.231008480000000,Async Serial,'0' (0x00)
9.231529480000001,Async Serial,'0' (0x00)
9.232050480000000,Async Serial,'0' (0x00)
9.232571470000000,Async Serial,'0' (0x00)
9.233092429999999,Async Serial,'0' (0x00)
9.233613439999999,Async Serial,'0' (0x00)
9.234134440000000,Async Serial,'0' (0x00)
9.234655450000000,Async Serial,'0' (0x00)
9.235176460000000,Async Serial,'0' (0x00)
9.235697480000001,Async Serial,'0' (0x00)
9.236218480000000,Async Serial,'0' (0x00)
9.236739450000000,Async Serial,'0' (0x00)
9.237260409999999,Async Serial,'0' (0x00)
9.237781379999999,Async Serial,'0' (0x00)
9.238302340000001,Async Serial,'0' (0x00)
9.238823310000001,Async Serial,'0' (0x00)
9.239344290000000,Async Serial,'0' (0x00)
9.239865310000001,Async Serial,'0' (0x00)
9.240386330000000,Async Serial,'0' (0x00)
9.240907350000001,Async Serial,'0' (0x00)
9.241428380000000,Async Serial,'0' (0x00)
9.241949410000000,Async Serial,'0' (0x00)
9.242470429999999,Async Serial,'0' (0x00)
9.242991460000001,Async Serial,'0' (0x00)
9.243512490000001,Async Serial,'0' (0x00)
9.244033510000000,Async Serial,'0' (0x00)
9.244554490000001,Async Serial,'0' (0x00)
9.245075450000000,Async Serial,'0' (0x00)
9.245596420000000,Async Serial,'0' (0x00)
9.246117390000000,Async Serial,'0' (0x00)
9.246638360000000,Async Serial,'0' (0x00)
9.247159340000000,Async Serial,'0' (0x00)
9.247680320000001,Async Serial,'0' (0x00)
9.248201290000001,Async Serial,'0' (0x00)
9.248722310000000,Async Serial,'0' (0x00)
9.249243340000000,Async Serial,'0' (0x00)
9.249764310000000,Async Serial,'0' (0x00)
9.250285280000000,Async Serial,'0' (0x00)
9.250806300000001,Async Serial,'0' (0x00)
9.251327310000001,Async Serial,'0' (0x00)
9.251848290000000,Async Serial,'0' (0x00)
9.252369270000001,Async Serial,'0' (0x00)
9.252890290000000,Async Serial,'0' (0x00)
9.253411320000000,Async Serial,'0' (0x00)
9.253932340000000,Async Serial,'0' (0x00)
9.254453350000000,Async Serial,'0' (0x00)
9.254974330000000,Async Serial,'0' (0x00)
9.255495310000001,Async Serial,'0' (0x00)
9.256016280000001,Async Serial,'0' (0x00)
9.256537290000001,Async Serial,'0' (0x00)
9.257058310000000,Async Serial,'0' (0x00)
9.257579300000000,Async Serial,'0' (0x00)
9.258100280000001,Async Serial,'0' (0x00)
9.258621260000000,Async Serial,'0' (0x00)
9.259142250000000,Async Serial,'0' (0x00)
9.259663229999999,Async Serial,'0' (0x00)
9.260184210000000,Async Serial,'0' (0x00)
9.260705240000000,Async Serial,'0' (0x00)
9.261226260000001,Async Serial,'0' (0x00)
9.261747270000001,Async Serial,'0' (0x00)
9.262268300000001,Async Serial,'0' (0x00)
9.262789339999999,Async Serial,'0' (0x00)
9.263310369999999,Async Serial,'0' (0x00)
9.263831400000001,Async Serial,'0' (0x00)
9.264352430000001,Async Serial,'0' (0x00)
9.264873460000000,Async Serial,'0' (0x00)
9.265394490000000,Async Serial,'0' (0x00)
9.265915520000000,Async Serial,'0' (0x00)
9.266436540000001,Async Serial,'0' (0x00)
9.266957530000001,Async Serial,'0' (0x00)
9.267478519999999,Async Serial,'0' (0x00)
9.267999489999999,Async Serial,'0' (0x00)
9.268520479999999,Async Serial,'0' (0x00)
9.269041469999999,Async Serial,'0' (0x00)
9.269562450000000,Async Serial,'0' (0x00)
9.270083440000001,Async Serial,'0' (0x00)
9.270604440000000,Async Serial,'0' (0x00)
9.271125440000000,Async Serial,'0' (0x00)
9.271646459999999,Async Serial,'0' (0x00)
9.272167489999999,Async Serial,'0' (0x00)
9.272688479999999,Async Serial,'0' (0x00)
9.273209469999999,Async Serial,'0' (0x00)
9.273730499999999,Async Serial,'0' (0x00)
9.274251530000001,Async Serial,'0' (0x00)
9.274772510000000,Async Serial,'0' (0x00)
9.275293489999999,Async Serial,'0' (0x00)
9.275814470000000,Async Serial,'0' (0x00)
9.276335440000000,Async Serial,'0' (0x00)
9.276856430000000,Async Serial,'0' (0x00)
9.307269760000001,Async Serial,o (0x6F)
9.307801800000000,Async Serial,k (0x6B)
9.442487290000001,Async Serial,'2' (0x02)
9.443008290000000,Async Serial,'0' (0x00)
9.505634060000000,Async Serial,'0' (0x00)
9.506155039999999,Async Serial,'0' (0x00)
9.506675980000001,Async Serial,'0' (0x00)
9.507196920000000,Async Serial,'0' (0x00)
9.507717960000001,Async Serial,'0' (0x00)
9.508238950000001,Async Serial,'0' (0x00)
9.508759939999999,Async Serial,'0' (0x00)
9.509280909999999,Async Serial,'0' (0x00)
9.509801899999999,Async Serial,'0' (0x00)
9.510322950000001,Async Serial,'0' (0x00)
9.510843899999999,Async Serial,'0' (0x00)
9.511364909999999,Async Serial,'0' (0x00)
9.511885899999999,Async Serial,'0' (0x00)
9.512406900000000,Async Serial,'0' (0x00)
9.512927890000000,Async Serial,'0' (0x00)
9.513448940000000,Async Serial,'0' (0x00)
9.513969940000001,Async Serial,'0' (0x00)
9.514490929999999,Async Serial,'0' (0x00)
9.515011890000000,Async Serial,'0' (0x00)
9.515532920000000,Async Serial,'0' (0x00)
9.516053910000000,Async Serial,'0' (0x00)
9.516574930000001,Async Serial,'0' (0x00)
9.517095879999999,Async Serial,'0' (0x00)
9.517616820000001,Async Serial,'0' (0x00)
9.518137760000000,Async Serial,'0' (0x00)
9.518658710000000,Async Serial,'0' (0x00)
9.519179660000001,Async Serial,'0' (0x00)
9.519700640000000,Async Serial,'0' (0x00)
9.520221650000000,Async Serial,'0' (0x00)
9.520742710000000,Async Serial,'0' (0x00)
9.521263749999999,Async Serial,'0' (0x00)
9.521784759999999,Async Serial,'0' (0x00)
9.522305820000000,Async Serial,'0' (0x00)
9.522826820000001,Async Serial,'0' (0x00)
9.523347879999999,Async Serial,'0' (0x00)
9.523868830000000,Async Serial,'0' (0x00)
9.524389840000000,Async Serial,'0' (0x00)
9.524910790000000,Async Serial,'0' (0x00)
9.525431820000000,Async Serial,'0' (0x00)
9.525952820000001,Async Serial,'0' (0x00)
9.526473780000000,Async Serial,'0' (0x00)
9.526994739999999,Async Serial,'0' (0x00)
9.527515800000000,Async Serial,'0' (0x00)
9.528036800000001,Async Serial,'0' (0x00)
9.528557810000001,Async Serial,'0' (0x00)
9.529078820000001,Async Serial,'0' (0x00)
9.529599810000001,Async Serial,'0' (0x00)
9.530120770000000,Async Serial,'0' (0x00)
9.530641820000000,Async Serial,'0' (0x00)
9.531162800000001,Async Serial,'0' (0x00)
9.531683770000001,Async Serial,'0' (0x00)
9.532204710000000,Async Serial,'0' (0x00)
9.532725729999999,Async Serial,'0' (0x00)
9.533246690000000,Async Serial,'0' (0x00)
9.533767680000000,Async Serial,'0' (0x00)
9.534288690000000,Async Serial,'0' (0x00)
9.534809700000000,Async Serial,'0' (0x00)
9.535330710000000,Async Serial,'0' (0x00)
9.535851680000000,Async Serial,'0' (0x00)
9.536372650000001,Async Serial,'0' (0x00)
9.536893620000001,Async Serial,'0' (0x00)
9.537414660000000,Async Serial,'0' (0x00)
9.537935600000001,Async Serial,'0' (0x00)
9.538456620000000,Async Serial,'0' (0x00)
9.538977579999999,Async Serial,'0' (0x00)
9.539498540000000,Async Serial,'0' (0x00)
9.540019480000000,Async Serial,'0' (0x00)
9.540540430000000,Async Serial,'0' (0x00)
9.541061380000000,Async Serial,'0' (0x00)
9.541582399999999,Async Serial,'0' (0x00)
9.542103340000001,Async Serial,'0' (0x00)
9.542624289999999,Async Serial,'0' (0x00)
9.543145250000000,Async Serial,'0' (0x00)
9.543666210000000,Async Serial,'0' (0x00)
9.544187170000001,Async Serial,'0' (0x00)
9.544708139999999,Async Serial,'0' (0x00)
9.545229109999999,Async Serial,'0' (0x00)
9.545750140000001,Async Serial,'0' (0x00)
9.546271140000000,Async Serial,'0' (0x00)
9.546792099999999,Async Serial,'0' (0x00)
9.547313120000000,Async Serial,'0' (0x00)
9.547834099999999,Async Serial,'0' (0x00)
9.548355040000001,Async Serial,'0' (0x00)
9.548876000000000,Async Serial,'0' (0x00)
9.549397040000001,Async Serial,'0' (0x00)
9.549918040000000,Async Serial,'0' (0x00)
9.550439030000000,Async Serial,'0' (0x00)
9.550959990000001,Async Serial,'0' (0x00)
9.551480939999999,Async Serial,'0' (0x00)
9.552001910000000,Async Serial,'0' (0x00)
9.552522890000001,Async Serial,'0' (0x00)
9.553043910000000,Async Serial,'0' (0x00)
9.553564880000000,Async Serial,'0' (0x00)
9.554085850000000,Async Serial,'0' (0x00)
9.554606800000000,Async Serial,'0' (0x00)
9.555127760000000,Async Serial,'0' (0x00)
9.555648750000000,Async Serial,'0' (0x00)
9.556169760000000,Async Serial,'0' (0x00)
9.556690750000000,Async Serial,'0' (0x00)
9.557211750000000,Async Serial,'0' (0x00)
9.557732720000001,Async Serial,'0' (0x00)
9.558253710000001,Async Serial,'0' (0x00)
9.558774760000000,Async Serial,'0' (0x00)
9.559295820000001,Async Serial,'0' (0x00)
9.559816789999999,Async Serial,'0' (0x00)
9.560337750000000,Async Serial,'0' (0x00)
9.560858720000001,Async Serial,'0' (0x00)
9.561379690000001,Async Serial,'0' (0x00)
9.561900650000000,Async Serial,'0' (0x00)
